true_prevalence,epsilon,seed,is_null_condition,noisy_count,noisy_proportion,ci_lower,ci_upper,detected
0.005,10.0,157866930,False,23,0.0049736688065006385,0.004908826116596873,0.005038511496404404,True
0.01,0.1,1741079451,False,37,0.007935233436635578,0.0014509644462589767,0.01441950242701218,True
0.01,0.1,1928666856,False,49,0.01051825771149229,0.0040339887211156885,0.017002526701868893,True
0.01,0.1,379890465,False,68,0.014739706066356092,0.008255437075979491,0.021223975056732694,True
0.01,0.1,1368109698,False,74,0.015919669616979375,0.009435400626602773,0.022403938607355976,True
0.01,0.1,2112264179,False,38,0.008176705648221844,0.0016924366578452421,0.014660974638598445,True
0.01,0.1,1340536314,False,35,0.007524687169022382,0.0010404181786457809,0.014008956159398983,True
0.01,0.1,2055305003,False,0,0.0,0.0,0.0064842689903766015,True
0.01,0.1,1106249270,False,40,0.00863442337590302,0.0021501543855264177,0.01511869236627962,True
0.01,0.1,727061187,False,31,0.006713140946244284,0.00022887195586768216,0.013197409936620885,True
0.01,0.1,888197487,False,59,0.012719054283356917,0.006234785292980315,0.019203323273733516,True
0.01,0.1,1602442736,False,46,0.010058274710832158,0.003574005720455556,0.016542543701208758,True
0.01,0.1,2132760819,False,26,0.005522269886668066,0.0,0.012006538877044667,True
0.01,0.1,1223205406,False,49,0.010583347324352949,0.004099078333976347,0.01706761631472955,True
0.01,0.1,588391014,False,23,0.005034206413548394,0.0,0.011518475403924994,True
0.01,0.1,1652280436,False,52,0.011329336949788134,0.004845067959411533,0.017813605940164734,True
0.01,0.1,2078445140,False,39,0.008466526178307671,0.0019822571879310694,0.014950795168684273,True
0.01,0.1,793683079,False,60,0.013091799360690846,0.006607530370314245,0.019576068351067448,True
0.01,0.1,692995652,False,43,0.00924359545405035,0.002759326463673748,0.01572786444442695,True
0.01,0.1,1542046505,False,40,0.008627491849592602,0.0021432228592160006,0.015111760839969204,True
0.01,0.1,1073970599,False,55,0.011972735705358051,0.00548846671498145,0.018457004695734653,True
0.01,0.1,1730910198,False,45,0.009751954889211004,0.003267685898834402,0.016236223879587605,True
0.01,0.1,1650748501,False,44,0.009608856554229887,0.003124587563853285,0.016093125544606488,True
0.01,0.1,15046793,False,55,0.012003797817352103,0.005519528826975501,0.018488066807728704,True
0.01,0.1,1318256285,False,33,0.007127484983879756,0.0006432159935031547,0.013611753974256357,True
0.01,0.1,12172611,False,51,0.010972960596488288,0.004488691606111686,0.017457229586864888,True
0.01,0.1,465645888,False,53,0.011554853571909026,0.005070584581532424,0.018039122562285625,True
0.01,0.1,1380851589,False,17,0.003667961585258376,0.0,0.010152230575634977,True
0.01,0.1,1989347219,False,34,0.007388264421681938,0.0009039954313053364,0.01387253341205854,True
0.01,0.1,2022756489,False,36,0.007717464132566425,0.0012331951421898236,0.014201733122943027,True
0.01,0.1,254723211,False,45,0.009683506647276243,0.003199237656899641,0.016167775637652843,True
0.01,0.5,769551334,False,48,0.010458329072773286,0.009161475274697966,0.011755182870848606,True
0.01,0.5,1190752145,False,46,0.009881260886768467,0.008584407088693147,0.011178114684843787,True
0.01,0.5,1051050389,False,46,0.009951574035156561,0.008654720237081241,0.011248427833231881,True
0.01,0.5,836483044,False,54,0.011645670023933945,0.010348816225858625,0.012942523822009265,True
0.01,0.5,1163802078,False,48,0.010308506329018152,0.009011652530942832,0.011605360127093471,True
0.01,0.5,1771314474,False,47,0.010083245079430519,0.008786391281355199,0.011380098877505839,True
0.01,0.5,15228685,False,46,0.010000446295688437,0.008703592497613117,0.011297300093763757,True
0.01,0.5,1248519306,False,44,0.009604923102529268,0.008308069304453948,0.010901776900604588,True
0.01,0.5,1951007592,False,45,0.009766019588543763,0.008469165790468443,0.011062873386619083,True
0.01,0.5,102190829,False,46,0.010052840909774128,0.008755987111698808,0.011349694707849448,True
0.01,0.5,1169509156,False,41,0.008843590420351087,0.0075467366222757674,0.010140444218426407,True
0.01,0.5,1119605152,False,44,0.009584729431455505,0.008287875633380185,0.010881583229530825,True
0.01,0.5,1166803687,False,45,0.009797129967352212,0.008500276169276892,0.011093983765427532,True
0.01,0.5,1266830539,False,46,0.009993308025172676,0.008696454227097356,0.011290161823247996,True
0.01,0.5,1282235757,False,46,0.009902207423801847,0.008605353625726527,0.011199061221877167,True
0.01,0.5,1137163678,False,47,0.010249274275093508,0.008952420477018188,0.011546128073168828,True
0.01,0.5,1435523800,False,45,0.009806609610420807,0.008509755812345487,0.011103463408496127,True
0.01,0.5,750396881,False,47,0.010147739225863404,0.008850885427788084,0.011444593023938724,True
0.01,0.5,184149655,False,48,0.010327989106993103,0.009031135308917783,0.011624842905068423,True
0.01,0.5,1218731755,False,42,0.008991803888172868,0.007694950090097548,0.010288657686248188,True
0.01,0.5,89058011,False,46,0.009902553771350022,0.008605699973274702,0.011199407569425342,True
0.01,0.5,1517489119,False,45,0.00978570521464814,0.00848885141657282,0.01108255901272346,True
0.01,0.5,1907449105,False,44,0.00952963362013322,0.0082327798220579,0.01082648741820854,True
0.01,0.5,1618016150,False,41,0.008802445435773167,0.007505591637697847,0.010099299233848487,True
0.01,0.5,1892290438,False,49,0.010554043629163288,0.009257189831087968,0.011850897427238608,True
0.01,0.5,1286649278,False,47,0.010072119799560486,0.008775266001485166,0.011368973597635806,True
0.01,0.5,2011969088,False,48,0.010402413042827371,0.009105559244752051,0.011699266840902691,True
0.01,0.5,683554436,False,49,0.010573701270638444,0.009276847472563124,0.011870555068713763,True
0.01,0.5,1531339780,False,46,0.009955595153618421,0.008658741355543101,0.011252448951693741,True
0.01,0.5,246134789,False,39,0.008386330964675403,0.007089477166600083,0.009683184762750723,True
0.01,1.0,769120401,False,46,0.010060691800456257,0.009412264901418596,0.010709118699493918,True
0.01,1.0,757565801,False,48,0.01033243092470811,0.00968400402567045,0.010980857823745771,True
0.01,1.0,927779612,False,47,0.010068597615285174,0.009420170716247513,0.010717024514322835,True
0.01,1.0,565910261,False,43,0.00920411568579366,0.008555688786756,0.009852542584831321,True
0.01,1.0,172752194,False,46,0.009962858613663092,0.009314431714625431,0.010611285512700753,True
0.01,1.0,1321109441,False,46,0.009988303236709718,0.009339876337672057,0.010636730135747379,True
0.01,1.0,83455141,False,47,0.010165780398125393,0.009517353499087732,0.010814207297163054,True
0.01,1.0,1120037061,False,47,0.010225964787208832,0.00957753788817117,0.010874391686246493,True
0.01,1.0,325515258,False,46,0.009868541948775312,0.00922011504973765,0.010516968847812972,True
0.01,1.0,892318569,False,45,0.009804725515700264,0.009156298616662603,0.010453152414737925,True
0.01,1.0,1180090664,False,48,0.010334642717035998,0.009686215817998337,0.010983069616073659,True
0.01,1.0,158848258,False,48,0.010387285865255532,0.009738858966217871,0.011035712764293193,True
0.01,1.0,1308151047,False,44,0.009497700469481094,0.008849273570443433,0.010146127368518755,True
0.01,1.0,360265463,False,45,0.009836959644320986,0.009188532745283326,0.010485386543358647,True
0.01,1.0,1155062127,False,46,0.009934871693556576,0.009286444794518916,0.010583298592594237,True
0.01,1.0,1911379207,False,46,0.009969957384337756,0.009321530485300095,0.010618384283375417,True
0.01,1.0,652708717,False,46,0.00992653897685458,0.00927811207781692,0.010574965875892241,True
0.01,1.0,1548581864,False,47,0.010155103564271357,0.009506676665233697,0.010803530463309018,True
0.01,1.0,1656552094,False,50,0.010751711661409438,0.010103284762371777,0.011400138560447099,True
0.01,1.0,1831387109,False,45,0.009746317879033312,0.009097890979995651,0.010394744778070973,True
0.01,1.0,1727504774,False,46,0.01003089858157603,0.00938247168253837,0.010679325480613691,True
0.01,1.0,63809485,False,45,0.009689522694746357,0.009041095795708696,0.010337949593784018,True
0.01,1.0,2088500592,False,46,0.010024874023425346,0.009376447124387685,0.010673300922463007,True
0.01,1.0,576700718,False,46,0.009889326592955588,0.009240899693917927,0.010537753491993249,True
0.01,1.0,1441790058,False,47,0.010142496385430202,0.009494069486392542,0.010790923284467863,True
0.01,1.0,625662623,False,47,0.010145105915779327,0.009496679016741666,0.010793532814816988,True
0.01,1.0,1976318255,False,44,0.00949342307305269,0.008844996174015029,0.01014184997209035,True
0.01,1.0,1980679551,False,46,0.009867504044757194,0.009219077145719533,0.010515930943794854,True
0.01,1.0,340526942,False,46,0.010014116102411187,0.009365689203373526,0.010662543001448848,True
0.01,1.0,1015819194,False,46,0.01004275254898034,0.00939432564994268,0.010691179448018001,True
0.01,2.0,756566227,False,46,0.010027777010010378,0.009703563560491547,0.010351990459529208,True
0.01,2.0,382755981,False,46,0.01004260299393794,0.00971838954441911,0.01036681644345677,True
0.01,2.0,939867802,False,45,0.009837275079952289,0.009513061630433459,0.01016148852947112,True
0.01,2.0,2103571867,False,46,0.009883607721142596,0.009559394271623766,0.010207821170661427,True
0.01,2.0,614346110,False,46,0.010033672081018342,0.009709458631499511,0.010357885530537172,True
0.01,2.0,1152789990,False,47,0.010217962017372354,0.009893748567853524,0.010542175466891185,True
0.01,2.0,226783618,False,45,0.009657788748439132,0.009333575298920302,0.009982002197957963,True
0.01,2.0,1477329013,False,46,0.009936409072273049,0.009612195622754218,0.01026062252179188,True
0.01,2.0,1663718529,False,46,0.010002959743632377,0.009678746294113546,0.010327173193151207,True
0.01,2.0,1886268771,False,46,0.010044836598734234,0.009720623149215403,0.010369050048253064,True
0.01,2.0,1588950316,False,46,0.010037518646313708,0.009713305196794877,0.010361732095832538,True
0.01,2.0,1134477745,False,45,0.00976169915840591,0.00943748570888708,0.01008591260792474,True
0.01,2.0,1924315721,False,45,0.009780257730052056,0.009456044280533225,0.010104471179570886,True
0.01,2.0,964059358,False,46,0.009949204546214317,0.009624991096695486,0.010273417995733147,True
0.01,2.0,995786178,False,46,0.00993370652020308,0.00960949307068425,0.010257919969721911,True
0.01,2.0,2112816092,False,46,0.009872874626270175,0.009548661176751344,0.010197088075789005,True
0.01,2.0,27502875,False,46,0.00995445467014418,0.009630241220625349,0.01027866811966301,True
0.01,2.0,707987785,False,45,0.009810149433837671,0.009485935984318841,0.010134362883356502,True
0.01,2.0,1253188573,False,46,0.0100452030344193,0.00972098958490047,0.01036941648393813,True
0.01,2.0,304285577,False,46,0.009873715745493927,0.009549502295975097,0.010197929195012757,True
0.01,2.0,1497129704,False,44,0.009626912427793214,0.009302698978274383,0.009951125877312044,True
0.01,2.0,175981635,False,46,0.009996365648027777,0.009672152198508947,0.010320579097546608,True
0.01,2.0,536210434,False,47,0.010257507179773388,0.009933293730254558,0.010581720629292218,True
0.01,2.0,1146674103,False,46,0.009915442344094349,0.009591228894575518,0.010239655793613179,True
0.01,2.0,997820637,False,44,0.009514568368397537,0.009190354918878707,0.009838781817916368,True
0.01,2.0,475157953,False,46,0.010001145593520699,0.009676932144001869,0.01032535904303953,True
0.01,2.0,1300297018,False,46,0.009924956343929904,0.009600742894411074,0.010249169793448734,True
0.01,2.0,1155621652,False,46,0.00989161387267046,0.00956740042315163,0.010215827322189291,True
0.01,2.0,2096009501,False,47,0.010142572451845919,0.009818359002327089,0.01046678590136475,True
0.01,2.0,967015966,False,46,0.009911893431266576,0.009587679981747746,0.010236106880785406,True
0.01,3.0,88220744,False,46,0.009915586547518479,0.00969944424783926,0.010131728847197699,True
0.01,3.0,1289826782,False,46,0.009983087988158524,0.009766945688479304,0.010199230287837743,True
0.01,3.0,1137071818,False,46,0.009989905926153203,0.009773763626473983,0.010206048225832423,True
0.01,3.0,298770967,False,46,0.009967091343514436,0.009750949043835217,0.010183233643193656,True
0.01,3.0,23026803,False,46,0.010064502758339965,0.009848360458660745,0.010280645058019185,True
0.01,3.0,891063037,False,46,0.009854887996231671,0.009638745696552452,0.010071030295910891,True
0.01,3.0,708802600,False,46,0.010035907969788416,0.009819765670109197,0.010252050269467636,True
0.01,3.0,1934170265,False,46,0.009997629334074085,0.009781487034394866,0.010213771633753305,True
0.01,3.0,1048704895,False,46,0.00997030098157064,0.00975415868189142,0.01018644328124986,True
0.01,3.0,83879333,False,46,0.009949198098157955,0.009733055798478735,0.010165340397837175,True
0.01,3.0,1657169122,False,46,0.010040498342875272,0.009824356043196052,0.010256640642554491,True
0.01,3.0,473930506,False,46,0.009925199853453831,0.009709057553774611,0.01014134215313305,True
0.01,3.0,250928064,False,47,0.010192898989265353,0.009976756689586133,0.010409041288944572,True
0.01,3.0,1167504627,False,46,0.009923614679010028,0.009707472379330808,0.010139756978689247,True
0.01,3.0,907136677,False,47,0.010175678346071023,0.009959536046391803,0.010391820645750243,True
0.01,3.0,1573061735,False,46,0.009953392065184828,0.009737249765505608,0.010169534364864048,True
0.01,3.0,1427634182,False,46,0.00998496017943563,0.009768817879756411,0.01020110247911485,True
0.01,3.0,935128403,False,47,0.01009638449303988,0.00988024219336066,0.0103125267927191,True
0.01,3.0,227788004,False,46,0.009967825736232354,0.009751683436553134,0.010183968035911574,True
0.01,3.0,1305333679,False,46,0.009981330196095891,0.009765187896416672,0.010197472495775111,True
0.01,3.0,1879251431,False,46,0.009973326948861745,0.009757184649182526,0.010189469248540965,True
0.01,3.0,853897881,False,46,0.009963304456814011,0.009747162157134791,0.010179446756493231,True
0.01,3.0,1324400709,False,46,0.009978142875261962,0.009762000575582743,0.010194285174941182,True
0.01,3.0,566135780,False,46,0.009897387452312403,0.009681245152633184,0.010113529751991623,True
0.01,3.0,1166829136,False,46,0.009920264874984963,0.009704122575305743,0.010136407174664182,True
0.01,3.0,2003768509,False,46,0.00991587179711871,0.00969972949743949,0.010132014096797929,True
0.01,3.0,1843388922,False,46,0.010049581252411559,0.009833438952732339,0.010265723552090779,True
0.01,3.0,1952176005,False,46,0.010025421907749459,0.009809279608070239,0.010241564207428678,True
0.01,3.0,209547895,False,46,0.009917304636771157,0.009701162337091937,0.010133446936450376,True
0.01,3.0,1840243469,False,46,0.009994729338421073,0.009778587038741854,0.010210871638100293,True
0.01,4.0,105585233,False,46,0.009926829544081481,0.009764722819322067,0.010088936268840895,True
0.01,4.0,1017140833,False,48,0.010340357335501085,0.01017825061074167,0.0105024640602605,True
0.01,4.0,1284656131,False,46,0.009899452979901422,0.009737346255142007,0.010061559704660836,True
0.01,4.0,1218160316,False,46,0.010043652617607025,0.00988154589284761,0.010205759342366439,True
0.01,4.0,1607623529,False,46,0.009926404289086027,0.009764297564326613,0.010088511013845442,True
0.01,4.0,509638408,False,46,0.00992785929545987,0.009765752570700456,0.010089966020219285,True
0.01,4.0,1318930861,False,46,0.009973496621878325,0.00981138989711891,0.01013560334663774,True
0.01,4.0,848653757,False,46,0.009966198170939725,0.00980409144618031,0.01012830489569914,True
0.01,4.0,236327425,False,45,0.009755560070937678,0.009593453346178263,0.009917666795697092,True
0.01,4.0,176058315,False,46,0.009972061886320913,0.009809955161561499,0.010134168611080328,True
0.01,4.0,2110670537,False,47,0.010125810719757909,0.009963703994998494,0.010287917444517323,True
0.01,4.0,233202590,False,46,0.010022358564469107,0.009860251839709693,0.010184465289228522,True
0.01,4.0,708239501,False,46,0.009881983939944196,0.009719877215184781,0.01004409066470361,True
0.01,4.0,1920855363,False,46,0.009970862063430211,0.009808755338670797,0.010132968788189626,True
0.01,4.0,1793284796,False,46,0.01001400624097901,0.009851899516219596,0.010176112965738424,True
0.01,4.0,9434665,False,46,0.009974694910685748,0.009812588185926334,0.010136801635445163,True
0.01,4.0,159281558,False,46,0.009883515882175387,0.009721409157415973,0.010045622606934802,True
0.01,4.0,1947749502,False,46,0.0099505997507092,0.009788493025949786,0.010112706475468615,True
0.01,4.0,1413724785,False,46,0.010042899809368636,0.009880793084609221,0.01020500653412805,True
0.01,4.0,913416418,False,46,0.00996205588024102,0.009799949155481606,0.010124162605000434,True
0.01,4.0,437439771,False,46,0.009973012548889573,0.009810905824130158,0.010135119273648987,True
0.01,4.0,2049740128,False,46,0.009965485751449425,0.00980337902669001,0.01012759247620884,True
0.01,4.0,1901816219,False,46,0.00992204046242357,0.009759933737664156,0.010084147187182984,True
0.01,4.0,1914141964,False,46,0.009945527419191994,0.00978342069443258,0.010107634143951409,True
0.01,4.0,1553645358,False,46,0.009971486493177733,0.009809379768418319,0.010133593217937147,True
0.01,4.0,436407903,False,46,0.009914474191950542,0.009752367467191127,0.010076580916709956,True
0.01,4.0,949758821,False,46,0.009896766491298711,0.009734659766539297,0.010058873216058126,True
0.01,4.0,1390836151,False,46,0.010001419295580143,0.009839312570820729,0.010163526020339557,True
0.01,4.0,763791266,False,46,0.009962003687272661,0.009799896962513247,0.010124110412032076,True
0.01,4.0,1913212617,False,46,0.009983589761432918,0.009821483036673503,0.010145696486192332,True
0.01,5.0,1392775891,False,46,0.010016076092804544,0.009886390712997012,0.010145761472612076,True
0.01,5.0,371794680,False,46,0.009907236377306571,0.00977755099749904,0.010036921757114103,True
0.01,5.0,706088270,False,45,0.009845484473698804,0.009715799093891272,0.009975169853506336,True
0.01,5.0,1439384825,False,46,0.009941637016800653,0.00981195163699312,0.010071322396608184,True
0.01,5.0,191581173,False,46,0.00999364995896769,0.009863964579160158,0.010123335338775222,True
0.01,5.0,102309164,False,46,0.010002189090097023,0.009872503710289492,0.010131874469904555,True
0.01,5.0,16253911,False,46,0.00997997987539535,0.009850294495587818,0.010109665255202882,True
0.01,5.0,631022022,False,46,0.00993589009236403,0.009806204712556499,0.010065575472171562,True
0.01,5.0,2022084870,False,46,0.00994890271624201,0.009819217336434477,0.010078588096049541,True
0.01,5.0,1551183432,False,46,0.009961046801218138,0.009831361421410606,0.01009073218102567,True
0.01,5.0,1299021843,False,46,0.009940894494556811,0.009811209114749279,0.010070579874364343,True
0.01,5.0,821729288,False,46,0.009969962583234824,0.009840277203427292,0.010099647963042356,True
0.01,5.0,1657030141,False,46,0.009947306391670548,0.009817621011863016,0.01007699177147808,True
0.01,5.0,1134169388,False,45,0.009820913459822101,0.00969122808001457,0.009950598839629633,True
0.01,5.0,1546789274,False,46,0.00997440305354735,0.009844717673739819,0.010104088433354882,True
0.01,5.0,1626101371,False,46,0.009977931327685614,0.009848245947878082,0.010107616707493145,True
0.01,5.0,587703320,False,47,0.01019431679714269,0.010064631417335159,0.010324002176950222,True
0.01,5.0,1503320121,False,46,0.009973265916886968,0.009843580537079436,0.0101029512966945,True
0.01,5.0,882905074,False,46,0.009981032435134459,0.009851347055326927,0.01011071781494199,True
0.01,5.0,1136266334,False,46,0.009946398433235878,0.009816713053428346,0.01007608381304341,True
0.01,5.0,634909747,False,46,0.009968594003627752,0.00983890862382022,0.010098279383435283,True
0.01,5.0,1529269126,False,46,0.009926527939338707,0.009796842559531175,0.010056213319146239,True
0.01,5.0,1954151150,False,46,0.009925485639223583,0.009795800259416051,0.010055171019031115,True
0.01,5.0,1817291883,False,45,0.009838408093659648,0.009708722713852116,0.00996809347346718,True
0.01,5.0,1468483868,False,46,0.00995962342083824,0.009829938041030708,0.010089308800645772,True
0.01,5.0,949106485,False,46,0.009946182383361875,0.009816497003554343,0.010075867763169407,True
0.01,5.0,2092897430,False,46,0.009990233917132496,0.009860548537324964,0.010119919296940028,True
0.01,5.0,1988884626,False,46,0.009956567489793752,0.00982688210998622,0.010086252869601284,True
0.01,5.0,460826575,False,45,0.00978552319563162,0.009655837815824088,0.009915208575439151,True
0.01,5.0,852771981,False,46,0.00997614111372126,0.009846455733913729,0.010105826493528793,True
0.01,6.0,1404271107,False,46,0.009855747531995983,0.009747676382156373,0.009963818681835594,True
0.01,6.0,1814314412,False,46,0.009918453099464647,0.009810381949625037,0.010026524249304258,True
0.01,6.0,1309986389,False,46,0.009948148889508821,0.00984007773966921,0.010056220039348432,True
0.01,6.0,999664099,False,46,0.009951967810856083,0.009843896661016472,0.010060038960695693,True
0.01,6.0,258322761,False,46,0.009961995595235272,0.009853924445395661,0.010070066745074883,True
0.01,6.0,1997280634,False,46,0.00994808464707031,0.0098400134972307,0.01005615579690992,True
0.01,6.0,773310120,False,46,0.010015440289770569,0.009907369139930958,0.01012351143961018,True
0.01,6.0,1968330005,False,46,0.009939926490174918,0.009831855340335307,0.010047997640014529,True
0.01,6.0,1321420317,False,46,0.00988310849777431,0.009775037347934699,0.00999117964761392,True
0.01,6.0,1177720290,False,46,0.009941634395716244,0.009833563245876633,0.010049705545555855,True
0.01,6.0,935946750,False,46,0.009985633171667745,0.009877562021828134,0.010093704321507356,True
0.01,6.0,1861320177,False,46,0.009966882942271693,0.009858811792432082,0.010074954092111304,True
0.01,6.0,1249508245,False,46,0.009910299499785731,0.00980222834994612,0.010018370649625342,True
0.01,6.0,1116645763,False,46,0.010014612304002678,0.009906541154163067,0.010122683453842289,True
0.01,6.0,1748336882,False,46,0.00990511834926225,0.00979704719942264,0.010013189499101861,True
0.01,6.0,1909931642,False,46,0.009922111537560592,0.009814040387720982,0.010030182687400203,True
0.01,6.0,1969371154,False,46,0.009961503435601718,0.009853432285762107,0.010069574585441329,True
0.01,6.0,1383776671,False,46,0.009953919104637648,0.009845847954798037,0.010061990254477259,True
0.01,6.0,1382747411,False,45,0.009811301517320013,0.009703230367480402,0.009919372667159624,True
0.01,6.0,162802304,False,46,0.009966513469515069,0.009858442319675458,0.01007458461935468,True
0.01,6.0,1132880879,False,46,0.009914189404830888,0.009806118254991277,0.010022260554670499,True
0.01,6.0,731000954,False,45,0.009846524928667878,0.009738453778828267,0.009954596078507488,True
0.01,6.0,1932389379,False,46,0.009964248530772062,0.009856177380932451,0.010072319680611673,True
0.01,6.0,1438287866,False,46,0.009950747392095668,0.009842676242256057,0.010058818541935279,True
0.01,6.0,1386059796,False,46,0.009997212278230597,0.009889141128390986,0.010105283428070207,True
0.01,6.0,1975358854,False,46,0.009971273434559542,0.009863202284719931,0.010079344584399153,True
0.01,6.0,1937751281,False,46,0.00998542144656513,0.00987735029672552,0.01009349259640474,True
0.01,6.0,118167553,False,46,0.010055734515020051,0.00994766336518044,0.010163805664859662,True
0.01,6.0,1988863490,False,46,0.009933571363740235,0.009825500213900624,0.010041642513579845,True
0.01,6.0,707089503,False,46,0.00995937127162383,0.009851300121784218,0.01006744242146344,True
0.01,8.0,387290321,False,46,0.009935016709245343,0.009853963346865635,0.01001607007162505,True
0.01,8.0,1749346891,False,46,0.00998558174070899,0.009904528378329282,0.010066635103088696,True
0.01,8.0,1869451710,False,46,0.009969250182521783,0.009888196820142076,0.01005030354490149,True
0.01,8.0,203887502,False,46,0.009949698580514638,0.00986864521813493,0.010030751942894345,True
0.01,8.0,747495379,False,46,0.00994390411849398,0.009862850756114273,0.010024957480873687,True
0.01,8.0,1164310690,False,46,0.009895046416906578,0.009813993054526871,0.009976099779286285,True
0.01,8.0,1461576339,False,46,0.009955829990940026,0.009874776628560318,0.010036883353319733,True
0.01,8.0,1127223268,False,46,0.009931837797785281,0.009850784435405574,0.010012891160164988,True
0.01,8.0,214976503,False,46,0.009984507662301485,0.009903454299921777,0.010065561024681192,True
0.01,8.0,232746069,False,46,0.009927193502197543,0.009846140139817836,0.01000824686457725,True
0.01,8.0,638823661,False,46,0.009882141433166429,0.009801088070786721,0.009963194795546136,True
0.01,8.0,1480318198,False,46,0.010000320844162995,0.009919267481783288,0.010081374206542702,True
0.01,8.0,1551998096,False,46,0.009925596057127027,0.00984454269474732,0.010006649419506734,True
0.01,8.0,499922418,False,46,0.009954983881323263,0.009873930518943556,0.01003603724370297,True
0.01,8.0,1393148696,False,46,0.009934430473354088,0.00985337711097438,0.010015483835733795,True
0.01,8.0,211987108,False,46,0.00987813443680968,0.009797081074429973,0.009959187799189388,True
0.01,8.0,634408250,False,46,0.009911269007080616,0.009830215644700909,0.009992322369460323,True
0.01,8.0,1984402705,False,46,0.009914021420090775,0.009832968057711068,0.009995074782470482,True
0.01,8.0,1525717328,False,46,0.009939122244560452,0.009858068882180744,0.010020175606940159,True
0.01,8.0,1381341345,False,46,0.00997982692100038,0.009898773558620674,0.010060880283380088,True
0.01,8.0,831693269,False,45,0.009821069184577341,0.009740015822197634,0.009902122546957048,True
0.01,8.0,1545434960,False,46,0.009955428909274588,0.009874375546894881,0.010036482271654296,True
0.01,8.0,1961005402,False,46,0.010003811231887507,0.0099227578695078,0.010084864594267214,True
0.01,8.0,1841416484,False,46,0.009944697082678977,0.00986364372029927,0.010025750445058684,True
0.01,8.0,425359225,False,46,0.009956636498203154,0.009875583135823447,0.01003768986058286,True
0.01,8.0,79407262,False,46,0.00995982687923723,0.009878773516857522,0.010040880241616937,True
0.01,8.0,1678955437,False,46,0.009933869125621919,0.009852815763242212,0.010014922488001626,True
0.01,8.0,1684440991,False,46,0.009960222159639027,0.00987916879725932,0.010041275522018734,True
0.01,8.0,202893032,False,46,0.00995106936665612,0.009870016004276413,0.010032122729035827,True
0.01,8.0,93468634,False,46,0.009940130687921649,0.009859077325541941,0.010021184050301356,True
0.01,10.0,989647325,False,46,0.00996919758353889,0.009904354893635123,0.010034040273442657,True
0.01,10.0,1477306677,False,46,0.009984698225876179,0.009919855535972412,0.010049540915779946,True
0.01,10.0,1905921821,False,46,0.009954723366102175,0.009889880676198408,0.010019566056005942,True
0.01,10.0,1167865150,False,46,0.009955316933622232,0.009890474243718465,0.010020159623525999,True
0.01,10.0,2005736151,False,46,0.009918386688416757,0.00985354399851299,0.009983229378320524,True
0.01,10.0,200529216,False,46,0.009958261321725498,0.009893418631821731,0.010023104011629265,True
0.01,10.0,504976203,False,46,0.009928611034016589,0.009863768344112822,0.009993453723920355,True
0.01,10.0,941380175,False,46,0.009955362493408051,0.009890519803504284,0.010020205183311818,True
0.01,10.0,1949895763,False,46,0.009942366292172442,0.009877523602268675,0.010007208982076209,True
0.01,10.0,1906483348,False,46,0.009948106290415908,0.009883263600512142,0.010012948980319675,True
0.01,10.0,502512884,False,46,0.009931918282275501,0.009867075592371734,0.009996760972179268,True
0.01,10.0,1619988556,False,46,0.009967000630621933,0.009902157940718167,0.0100318433205257,True
0.01,10.0,1770501858,False,46,0.009955304433141977,0.00989046174323821,0.010020147123045744,True
0.01,10.0,452388473,False,46,0.00996666154219355,0.009901818852289784,0.010031504232097317,True
0.01,10.0,656723386,False,46,0.010057875546164368,0.009993032856260601,0.010122718236068135,True
0.01,10.0,1360107762,False,46,0.009936416170793234,0.009871573480889467,0.010001258860697,True
0.01,10.0,937502063,False,46,0.010023341196468265,0.009958498506564498,0.010088183886372032,True
0.01,10.0,2087741889,False,46,0.009949508868545317,0.00988466617864155,0.010014351558449083,True
0.01,10.0,1048516272,False,46,0.009959530782988472,0.009894688093084705,0.010024373472892239,True
0.01,10.0,590148794,False,46,0.009957136395773737,0.00989229370586997,0.010021979085677504,True
0.01,10.0,278641086,False,46,0.009962794927372353,0.009897952237468586,0.01002763761727612,True
0.01,10.0,886865473,False,46,0.009993356205334682,0.009928513515430915,0.010058198895238448,True
0.01,10.0,248996026,False,46,0.009965804898132301,0.009900962208228534,0.010030647588036068,True
0.01,10.0,1179927115,False,46,0.00990413301130442,0.009839290321400653,0.009968975701208187,True
0.01,10.0,108513638,False,46,0.00995712928970931,0.009892286599805544,0.010021971979613077,True
0.01,10.0,2013338698,False,46,0.009952815987858403,0.009887973297954636,0.01001765867776217,True
0.01,10.0,348890961,False,46,0.009965059317332794,0.009900216627429027,0.01002990200723656,True
0.01,10.0,139367487,False,46,0.00996375341437872,0.009898910724474953,0.010028596104282486,True
0.01,10.0,431101821,False,46,0.009906769925001783,0.009841927235098016,0.00997161261490555,True
0.01,10.0,1079041684,False,46,0.010029112763167492,0.009964270073263726,0.01009395545307126,True
0.02,0.1,1911821094,False,114,0.024658011141258023,0.01817374215088142,0.031142280131634625,True
0.02,0.1,1429916620,False,83,0.017880526569835756,0.011396257579459154,0.024364795560212357,True
0.02,0.1,296969831,False,102,0.022104972880323336,0.015620703889946734,0.028589241870699937,True
0.02,0.1,850117864,False,91,0.01960817161003475,0.013123902619658148,0.02609244060041135,True
0.02,0.1,374254825,False,99,0.021359512035579988,0.014875243045203386,0.02784378102595659,True
