true_prevalence,epsilon,seed,is_null_condition,noisy_count,noisy_proportion,ci_lower,ci_upper,detected
0.005,0.2,1982836032,False,17,0.0035998888894786148,0.000357754394290314,0.0068420233846669155,True
0.005,0.2,814256650,False,21,0.004618202661182383,0.0013760681659940825,0.007860337156370684,True
0.005,0.2,1237060772,False,14,0.003060149976770295,0.0,0.0063022844719585955,True
0.005,0.5,1032642123,False,25,0.005377898265189091,0.00408104446711377,0.006674752063264412,True
0.005,0.5,586286319,False,25,0.005354083750521998,0.004057229952446678,0.006650937548597318,True
0.005,0.5,995396824,False,24,0.005278100267928846,0.003981246469853525,0.006574954066004167,True
0.005,0.5,205937587,False,24,0.0052124547250879125,0.003915600927012592,0.006509308523163233,True
0.005,0.5,576382943,False,24,0.005193740781828908,0.0038968869837535873,0.006490594579904228,True
0.005,0.5,817639846,False,25,0.005519288055623148,0.004222434257547827,0.006816141853698469,True
0.005,0.5,421649697,False,23,0.004902874313897793,0.0036060205158224726,0.006199728111973113,True
0.005,0.5,784178693,False,22,0.004653885092483256,0.003357031294407936,0.005950738890558577,True
0.005,0.5,1068602318,False,25,0.005504014031365501,0.00420716023329018,0.006800867829440822,True
0.005,0.5,1841208001,False,21,0.004581328181335039,0.0032844743832597186,0.00587818197941036,True
0.005,0.5,1489539130,False,21,0.004564185500586777,0.0032673317025114566,0.005861039298662097,True
0.005,0.5,292112267,False,23,0.0049530586678476285,0.003656204869772308,0.006249912465922949,True
0.005,0.5,1088563882,False,22,0.004714963191510592,0.0034181093934352717,0.006011816989585913,True
0.005,0.5,1882834523,False,22,0.004793863536498799,0.0034970097384234788,0.006090717334574119,True
0.005,0.5,1045796575,False,21,0.004455984162195258,0.0031591303641199373,0.0057528379602705786,True
0.005,0.5,1459748241,False,21,0.0045287871681230505,0.00323193337004773,0.005825640966198371,True
0.005,0.5,926724271,False,23,0.005054870950719397,0.0037580171526440764,0.006351724748794717,True
0.005,0.5,1958560424,False,25,0.005394433047169919,0.004097579249094598,0.0066912868452452395,True
0.005,0.5,1796820744,False,20,0.00431943867400499,0.0030225848759296695,0.005616292472080311,True
0.005,0.5,2094799849,False,15,0.0031742244632542585,0.0018773706651789381,0.004471078261329579,True
0.005,0.5,1164160024,False,18,0.003937858453466667,0.0026410046553913464,0.005234712251541988,True
0.005,0.5,172261497,False,20,0.004303353945638219,0.0030065001475628986,0.00560020774371354,True
0.005,0.5,1039618123,False,23,0.0049025652332618935,0.003605711435186573,0.0061994190313372135,True
0.005,0.5,2021200717,False,24,0.005158917524703835,0.0038620637266285145,0.006455771322779155,True
0.005,0.5,1022308355,False,21,0.004616611984305568,0.0033197581862302477,0.005913465782380889,True
0.005,0.5,87388873,False,24,0.005094688967668734,0.003797835169593414,0.006391542765744055,True
0.005,0.5,257212848,False,26,0.005637759387770238,0.004340905589694917,0.006934613185845559,True
0.005,0.5,1306250249,False,17,0.003573869195011261,0.0022770153969359406,0.004870722993086581,True
0.005,0.5,1515070058,False,21,0.004579264606072653,0.003282410807997333,0.005876118404147973,True
0.005,0.5,117361779,False,22,0.004796838348358871,0.0034999845502835503,0.006093692146434191,True
0.005,1.0,15987154,False,23,0.004895124687889443,0.004246697788851783,0.005543551586927103,True
